Plate_ID,Well_Row,Well_Col,Well,Type,number_of_cells/capsules,Group_1,Group_2,Group_3,Crossing_Time,Original_CP,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75
RM5097.96HL.BNCT.1,D,3,D3,sample,100,Rep1,BONCAT,,358.27649767048223,32.90262565420655,3156.66,3158.44,3159.2,3156.83,3155.46,3159.28,3156.73,3153.98,3153.56,3150.54,3145.17,3143.87,3146.67,3144.97,3142.66,3139.16,3139.81,3142.34,3144.75,3150.0,3164.68,3191.43,3249.56,3344.92,3500.0,3689.32,3917.26,4166.2,4389.69,4577.36,4714.89,4829.1
RM5097.96HL.BNCT.1,E,3,E3,sample,100,Rep1,BONCAT,,292.6129136768705,28.4948417865549,3141.36,3143.62,3145.92,3142.7,3141.41,3139.66,3141.09,3139.63,3134.25,3134.33,3132.7,3130.32,3129.95,3130.45,3132.37,3138.26,3145.51,3170.62,3218.21,3320.35,3521.0,3839.68,4166.37,4459.78,4714.09,4916.06,5050.36,5142.16,5197.38,5238.21,5271.32,5292.98
RM5097.96HL.BNCT.1,F,3,F3,sample,100,Rep1,BONCAT,,307.308686430176,29.461361450828925,3150.76,3152.64,3150.37,3156.48,3156.22,3155.34,3147.87,3148.07,3145.2,3140.88,3144.57,3141.32,3139.61,3137.28,3136.09,3137.01,3139.43,3150.55,3160.86,3200.95,3282.6,3552.32,3880.54,4181.8,4459.16,4703.21,4911.75,5065.89,5183.15,5267.46,5325.54,5371.47
RM5097.96HL.BNCT.1,H,3,H3,sample,100,Rep1,SYTO+,,380.6919507308801,34.410325132700805,3204.98,3201.79,3197.73,3191.0,3186.96,3181.93,3179.58,3179.83,3177.05,3171.7,3171.07,3170.5,3167.46,3162.59,3161.82,3159.39,3157.55,3160.82,3158.86,3161.83,3166.5,3179.3,3204.66,3245.65,3326.87,3459.69,3630.28,3808.64,3975.28,4120.16,4245.22,4346.86
RM5097.96HL.BNCT.1,J,3,J3,sample,100,Rep1,SYTO+,,277.8909441371183,27.54024099710767,3199.44,3199.96,3195.6,3186.98,3180.56,3179.96,3176.55,3174.15,3170.82,3167.29,3167.27,3162.28,3165.42,3164.68,3165.65,3175.01,3196.7,3246.28,3368.17,3587.51,3842.88,4117.59,4367.3,4581.05,4763.11,4903.11,5015.73,5098.99,5162.28,5209.12,5248.52,5276.27
RM5097.96HL.BNCT.1,D,4,D4,sample,100,Rep1,BONCAT,,276.9426700790692,27.448089986895003,3089.76,3092.53,3088.61,3091.89,3092.26,3094.23,3090.01,3091.35,3088.29,3085.73,3083.19,3083.83,3083.08,3087.21,3088.35,3097.97,3120.37,3168.61,3282.35,3469.66,3717.91,3992.4,4276.56,4542.84,4764.97,4945.48,5092.46,5199.63,5278.13,5333.45,5373.43,5396.62
RM5097.96HL.BNCT.1,E,4,E4,sample,100,Rep1,BONCAT,,333.6455613631255,31.25737103182683,3104.78,3101.77,3100.66,3096.1,3098.21,3098.65,3095.11,3090.97,3090.06,3087.21,3087.77,3088.04,3081.3,3082.23,3082.26,3084.03,3083.8,3089.18,3098.12,3116.39,3154.42,3230.5,3360.84,3544.06,3773.14,4007.5,4199.87,4345.67,4452.88,4531.79,4592.17,4637.45
RM5097.96HL.BNCT.1,F,4,F4,sample,100,Rep1,BONCAT,,236.67683366647506,24.76767543529958,3122.2,3126.56,3123.16,3123.16,3125.55,3124.66,3121.51,3123.03,3118.03,3115.53,3114.0,3119.25,3121.38,3135.29,3168.8,3246.29,3419.77,3739.85,4097.77,4410.32,4644.85,4810.83,4921.5,4997.28,5050.3,5088.99,5120.03,5144.36,5153.59,5168.71,5179.86,5183.67
RM5097.96HL.BNCT.1,H,4,H4,sample,100,Rep1,SYTO+,,378.64782547410306,34.26301581932334,3142.63,3139.13,3137.11,3134.03,3131.86,3131.0,3128.03,3123.23,3122.53,3117.65,3118.23,3111.15,3115.71,3109.67,3110.26,3107.85,3109.0,3109.63,3110.84,3115.48,3115.5,3130.44,3159.03,3206.16,3290.39,3413.78,3585.38,3745.08,3888.35,4022.9,4136.89,4228.15
RM5097.96HL.BNCT.1,I,4,I4,sample,100,Rep1,SYTO+,,256.91765881697773,26.161867285001176,3201.13,3195.41,3186.83,3181.63,3178.94,3177.01,3170.6,3165.1,3165.6,3165.08,3163.13,3164.16,3166.92,3173.34,3187.2,3231.26,3325.85,3470.77,3655.83,3873.48,4135.37,4382.22,4592.28,4774.83,4926.33,5036.56,5126.21,5184.66,5233.32,5268.43,5293.31,5314.21
RM5097.96HL.BNCT.1,J,4,J4,sample,100,Rep1,SYTO+,,332.65750970553427,31.17922433517959,3168.78,3168.36,3166.55,3162.65,3160.09,3159.8,3156.11,3155.83,3152.67,3149.31,3151.41,3144.36,3145.25,3141.12,3146.0,3146.87,3142.59,3147.27,3153.37,3171.46,3207.64,3281.48,3423.22,3657.73,3953.71,4229.47,4442.31,4599.63,4710.75,4796.64,4850.96,4903.34
RM5097.96HL.BNCT.1,D,5,D5,sample,100,Rep1,BONCAT,,241.8395006591413,25.102760856998273,3165.16,3170.3,3170.29,3168.89,3166.57,3173.81,3171.92,3171.95,3171.04,3170.19,3166.83,3168.01,3172.22,3183.81,3210.79,3264.23,3375.44,3611.12,4015.13,4411.96,4792.25,5111.23,5349.47,5522.92,5655.53,5738.71,5803.49,5853.86,5891.72,5918.37,5937.15,5943.24
RM5097.96HL.BNCT.1,E,5,E5,sample,100,Rep1,BONCAT,,300.4445670460425,29.02470224499373,3165.01,3161.8,3158.9,3163.86,3165.97,3161.64,3159.42,3155.51,3156.4,3151.53,3151.35,3148.41,3150.83,3147.26,3149.89,3151.91,3156.58,3175.67,3213.06,3316.22,3469.92,3663.08,3893.97,4154.16,4407.03,4605.45,4780.83,4904.36,5002.32,5078.06,5136.17,5178.95
RM5097.96HL.BNCT.1,F,5,F5,sample,100,Rep1,BONCAT,,419.96277617287893,37.00811853447492,3134.92,3143.7,3137.32,3137.75,3142.76,3139.48,3139.08,3136.09,3135.79,3131.62,3132.7,3129.34,3130.66,3125.36,3127.19,3121.91,3124.76,3126.94,3124.6,3123.08,3124.44,3123.55,3130.45,3136.31,3151.86,3174.48,3219.59,3300.86,3441.0,3690.18,4004.29,4281.74
RM5097.96HL.BNCT.1,G,5,G5,sample,100,Rep1,BONCAT,,386.88642452829,34.82077989701633,3148.25,3146.01,3140.91,3142.73,3136.36,3136.1,3129.94,3127.76,3125.72,3122.25,3121.81,3119.89,3118.75,3115.1,3114.86,3114.4,3113.74,3108.31,3108.44,3112.77,3117.91,3117.67,3135.35,3161.65,3212.53,3310.39,3484.74,3753.28,4062.78,4305.58,4508.83,4667.23
RM5097.96HL.BNCT.1,H,5,H5,sample,100,Rep1,SYTO+,,288.4938324618603,28.21583154393449,3130.44,3130.77,3126.58,3131.23,3128.15,3123.07,3125.94,3123.16,3119.67,3120.07,3117.09,3115.11,3116.85,3113.49,3112.9,3118.33,3125.56,3151.92,3201.17,3310.08,3595.23,3925.86,4224.2,4468.77,4661.62,4813.15,4928.11,5015.52,5076.5,5122.67,5159.26,5186.15
RM5097.96HL.BNCT.1,I,5,I5,sample,100,Rep1,SYTO+,,318.3197550808769,30.20580574247939,3141.18,3149.96,3141.02,3141.5,3143.34,3143.41,3143.61,3138.43,3139.75,3137.47,3135.12,3132.06,3130.13,3128.32,3128.9,3132.85,3133.98,3138.43,3157.19,3184.23,3239.21,3360.89,3610.52,3955.99,4273.96,4540.38,4746.11,4889.49,5001.57,5080.29,5141.35,5192.72
RM5097.96HL.BNCT.1,J,5,J5,sample,100,Rep1,SYTO+,,371.9376460947518,33.81398199661137,3178.14,3174.2,3171.5,3172.77,3167.68,3167.67,3163.82,3163.53,3157.0,3154.44,3154.65,3153.91,3152.41,3150.13,3145.72,3146.32,3147.09,3147.28,3145.18,3152.13,3157.66,3171.81,3204.64,3261.55,3361.57,3518.41,3735.05,3962.56,4156.78,4312.68,4432.06,4529.0
RM5097.96HL.BNCT.1,D,7,D7,sample,100,Rep2,BONCAT,,278.5011267738095,27.537882205997526,3131.96,3137.91,3138.56,3138.43,3140.56,3139.09,3136.32,3135.7,3131.64,3129.9,3130.56,3128.45,3131.05,3127.35,3130.85,3138.47,3152.39,3188.16,3274.49,3492.92,3823.48,4142.97,4426.26,4659.42,4828.05,4951.1,5043.72,5111.86,5157.14,5192.37,5220.83,5240.73
RM5097.96HL.BNCT.1,E,7,E7,sample,100,Rep2,BONCAT,,275.5196233719026,27.36685844663699,3072.67,3072.54,3070.3,3067.66,3067.79,3069.41,3069.43,3066.92,3062.07,3064.57,3060.56,3059.1,3058.5,3057.15,3062.95,3076.29,3103.0,3166.35,3284.51,3470.83,3734.2,4034.93,4319.53,4531.19,4690.13,4809.14,4893.67,4956.81,5001.67,5032.15,5056.65,5077.09
